MyManga,user,search
MyManga,user,viewComment
MyManga,user,addComment
MyManga,productOwner,CRUDproducts
MyManga,communityManager,moderateComment
MangaStore,user,search
MangaStore,user,manageCart
MangaStore,user,pay
MangaStore,productOwner,makePromotionalCampaign
MangaStore,productOwner,CRUDproducts
MangaFan,user,search
MangaFan,user,manageCart
MangaFan,user,pay
MangaFan,user,signUp
MangaFan,admin,CRUDproducts
MangaFan,admin,manageUserAccount
MangaFan,registeredUser,manageProfile
MangaFan,admin,manageProfile
MangaHome,user,search
MangaHome,user,viewComment
MangaHome,user,addComment
MangaHome,communityManager,moderateComment
MangaHome,user,signUp
MangaHome,admin,CRUDproducts
MangaHome,admin,manageUserAccount
MangaHome,registeredUser,manageProfile
MangaHome,admin,manageProfile

